sentence_id,word,category,is_oov,sentence,source
OOV_0102,Sastodeal,CMPY,True,"Sasto Deal, Sastodeal, Simrik Airlines, खोटाङ, Levi",seed_guide
OOV_0102,Simrik Airlines,CMPY,True,"Sasto Deal, Sastodeal, Simrik Airlines, खोटाङ, Levi",seed_guide
OOV_0102,खोटाङ,PROP,True,"Sasto Deal, Sastodeal, Simrik Airlines, खोटाङ, Levi",seed_guide
OOV_0102,Levi,BRAND,True,"Sasto Deal, Sastodeal, Simrik Airlines, खोटाङ, Levi",seed_guide
OOV_0103,सूर्यविनायक,NAV,True,"सूर्यविनायक, Roadhouse Cafe, Bosch, मुक्तिनाथ, मनास्लु",seed_guide
OOV_0103,Roadhouse Cafe,CMPY,True,"सूर्यविनायक, Roadhouse Cafe, Bosch, मुक्तिनाथ, मनास्लु",seed_guide
OOV_0103,Bosch,BRAND,True,"सूर्यविनायक, Roadhouse Cafe, Bosch, मुक्तिनाथ, मनास्लु",seed_guide
OOV_0103,मुक्तिनाथ,PROP,True,"सूर्यविनायक, Roadhouse Cafe, Bosch, मुक्तिनाथ, मनास्लु",seed_guide
OOV_0103,मनास्लु,PROP,True,"सूर्यविनायक, Roadhouse Cafe, Bosch, मुक्तिनाथ, मनास्लु",seed_guide
OOV_0104,मेषः,PROP,True,"मेषः, email पठाउनुस्, जनजाति उत्थान, TikTok video, ROM",step4_corpus
OOV_0104,email पठाउनुस्,CM,True,"मेषः, email पठाउनुस्, जनजाति उत्थान, TikTok video, ROM",seed_guide
OOV_0104,जनजाति उत्थान,GOVT,True,"मेषः, email पठाउनुस्, जनजाति उत्थान, TikTok video, ROM",seed_guide
OOV_0104,TikTok video,CM,True,"मेषः, email पठाउनुस्, जनजाति उत्थान, TikTok video, ROM",seed_guide
OOV_0104,ROM,ABBR,True,"मेषः, email पठाउनुस्, जनजाति उत्थान, TikTok video, ROM",seed_guide
OOV_0105,BigMart,CMPY,True,"BigMart, पुम्री हिउँचुली, दलित सशक्तिकरण, इटहरी, Muktinath Bikas Bank",seed_guide
OOV_0105,पुम्री हिउँचुली,PROP,True,"BigMart, पुम्री हिउँचुली, दलित सशक्तिकरण, इटहरी, Muktinath Bikas Bank",seed_guide
OOV_0105,दलित सशक्तिकरण,GOVT,True,"BigMart, पुम्री हिउँचुली, दलित सशक्तिकरण, इटहरी, Muktinath Bikas Bank",seed_guide
OOV_0105,इटहरी,NAV,True,"BigMart, पुम्री हिउँचुली, दलित सशक्तिकरण, इटहरी, Muktinath Bikas Bank",seed_guide
OOV_0105,Muktinath Bikas Bank,CMPY,True,"BigMart, पुम्री हिउँचुली, दलित सशक्तिकरण, इटहरी, Muktinath Bikas Bank",seed_guide
OOV_0106,NPR,ABBR,True,"NPR, निर्वाचन आयोग, notification आयो, Muncha House, त्सोरोलपा",seed_guide
OOV_0106,निर्वाचन आयोग,GOVT,True,"NPR, निर्वाचन आयोग, notification आयो, Muncha House, त्सोरोलपा",seed_guide
OOV_0106,notification आयो,CM,True,"NPR, निर्वाचन आयोग, notification आयो, Muncha House, त्सोरोलपा",seed_guide
OOV_0106,Muncha House,CMPY,True,"NPR, निर्वाचन आयोग, notification आयो, Muncha House, त्सोरोलपा",seed_guide
OOV_0106,त्सोरोलपा,PROP,True,"NPR, निर्वाचन आयोग, notification आयो, Muncha House, त्सोरोलपा",seed_guide
OOV_0107,तिल्मान पास,PROP,True,"तिल्मान पास, cloud storage, कलैया, cyber crime, IoT",seed_guide
OOV_0107,cloud storage,CM,True,"तिल्मान पास, cloud storage, कलैया, cyber crime, IoT",seed_guide
OOV_0107,कलैया,NAV,True,"तिल्मान पास, cloud storage, कलैया, cyber crime, IoT",seed_guide
OOV_0107,cyber crime,CM,True,"तिल्मान पास, cloud storage, कलैया, cyber crime, IoT",seed_guide
OOV_0107,IoT,ABBR,True,"तिल्मान पास, cloud storage, कलैया, cyber crime, IoT",seed_guide
OOV_0108,Saleways,CMPY,True,"Saleways, Facebook post, युवा तथा खेलकुद, मकालु, fast internet",seed_guide
OOV_0108,Facebook post,CM,True,"Saleways, Facebook post, युवा तथा खेलकुद, मकालु, fast internet",seed_guide
OOV_0108,युवा तथा खेलकुद,GOVT,True,"Saleways, Facebook post, युवा तथा खेलकुद, मकालु, fast internet",seed_guide
OOV_0108,मकालु,PROP,True,"Saleways, Facebook post, युवा तथा खेलकुद, मकालु, fast internet",seed_guide
OOV_0108,fast internet,CM,True,"Saleways, Facebook post, युवा तथा खेलकुद, मकालु, fast internet",seed_guide
OOV_0109,राष्ट्रिय योजना आयोग,GOVT,True,"राष्ट्रिय योजना आयोग, हलेसी महादेव, रामेछाप, नलु, Ariel",seed_guide
OOV_0109,हलेसी महादेव,PROP,True,"राष्ट्रिय योजना आयोग, हलेसी महादेव, रामेछाप, नलु, Ariel",seed_guide
OOV_0109,रामेछाप,NAV,True,"राष्ट्रिय योजना आयोग, हलेसी महादेव, रामेछाप, नलु, Ariel",seed_guide
OOV_0109,नलु,NAV,True,"राष्ट्रिय योजना आयोग, हलेसी महादेव, रामेछाप, नलु, Ariel",seed_guide
OOV_0109,Ariel,BRAND,True,"राष्ट्रिय योजना आयोग, हलेसी महादेव, रामेछाप, नलु, Ariel",seed_guide
OOV_0110,धनगढी,NAV,True,"धनगढी, Sprite, Sewa Laghubitta, IME Remit, SMS",seed_guide
OOV_0110,Sprite,BRAND,True,"धनगढी, Sprite, Sewa Laghubitta, IME Remit, SMS",seed_guide
OOV_0110,Sewa Laghubitta,CMPY,True,"धनगढी, Sprite, Sewa Laghubitta, IME Remit, SMS",seed_guide
OOV_0110,IME Remit,CMPY,True,"धनगढी, Sprite, Sewa Laghubitta, IME Remit, SMS",seed_guide
OOV_0110,SMS,ABBR,True,"धनगढी, Sprite, Sewa Laghubitta, IME Remit, SMS",seed_guide
OOV_0111,HDD,ABBR,True,"HDD, download गर्नुस्, जलस्रोत विभाग, Garima Bikas Bank, Lux",seed_guide
OOV_0111,download गर्नुस्,CM,True,"HDD, download गर्नुस्, जलस्रोत विभाग, Garima Bikas Bank, Lux",seed_guide
OOV_0111,जलस्रोत विभाग,GOVT,True,"HDD, download गर्नुस्, जलस्रोत विभाग, Garima Bikas Bank, Lux",seed_guide
OOV_0111,Garima Bikas Bank,CMPY,True,"HDD, download गर्नुस्, जलस्रोत विभाग, Garima Bikas Bank, Lux",seed_guide
OOV_0111,Lux,BRAND,True,"HDD, download गर्नुस्, जलस्रोत विभाग, Garima Bikas Bank, Lux",seed_guide
OOV_0112,ह्युम्बु,PROP,True,"ह्युम्बु, Reebok, नयाँबानेश्वर, स्वर्गद्वारी, VS",seed_guide
OOV_0112,Reebok,BRAND,True,"ह्युम्बु, Reebok, नयाँबानेश्वर, स्वर्गद्वारी, VS",seed_guide
OOV_0112,नयाँबानेश्वर,NAV,True,"ह्युम्बु, Reebok, नयाँबानेश्वर, स्वर्गद्वारी, VS",seed_guide
OOV_0112,स्वर्गद्वारी,PROP,True,"ह्युम्बु, Reebok, नयाँबानेश्वर, स्वर्गद्वारी, VS",seed_guide
OOV_0112,VS,ABBR,True,"ह्युम्बु, Reebok, नयाँबानेश्वर, स्वर्गद्वारी, VS",seed_guide
OOV_0113,Himalayan Java,CMPY,True,"Himalayan Java, पर्यटन बोर्ड, उद्योग वाणिज्य, Nescafe, फ्वाङलुङ",seed_guide
OOV_0113,पर्यटन बोर्ड,GOVT,True,"Himalayan Java, पर्यटन बोर्ड, उद्योग वाणिज्य, Nescafe, फ्वाङलुङ",seed_guide
OOV_0113,उद्योग वाणिज्य,GOVT,True,"Himalayan Java, पर्यटन बोर्ड, उद्योग वाणिज्य, Nescafe, फ्वाङलुङ",seed_guide
OOV_0113,Nescafe,BRAND,True,"Himalayan Java, पर्यटन बोर्ड, उद्योग वाणिज्य, Nescafe, फ्वाङलुङ",seed_guide
OOV_0113,फ्वाङलुङ,PROP,True,"Himalayan Java, पर्यटन बोर्ड, उद्योग वाणिज्य, Nescafe, फ्वाङलुङ",seed_guide
OOV_0114,OnePlus,BRAND,True,"OnePlus, राजविराज, मन्त्रिपरिषद्, copy गर्नुस्, YouTube channel",seed_guide
OOV_0114,राजविराज,NAV,True,"OnePlus, राजविराज, मन्त्रिपरिषद्, copy गर्नुस्, YouTube channel",seed_guide
OOV_0114,मन्त्रिपरिषद्,GOVT,True,"OnePlus, राजविराज, मन्त्रिपरिषद्, copy गर्नुस्, YouTube channel",seed_guide
OOV_0114,copy गर्नुस्,CM,True,"OnePlus, राजविराज, मन्त्रिपरिषद्, copy गर्नुस्, YouTube channel",seed_guide
OOV_0114,YouTube channel,CM,True,"OnePlus, राजविराज, मन्त्रिपरिषद्, copy गर्नुस्, YouTube channel",seed_guide
OOV_0115,पाँचथर,NAV,True,"पाँचथर, उच्च अदालत, ढल्केबर, photoshop गर्नुस्, FNCCI",seed_guide
OOV_0115,उच्च अदालत,GOVT,True,"पाँचथर, उच्च अदालत, ढल्केबर, photoshop गर्नुस्, FNCCI",seed_guide
OOV_0115,ढल्केबर,NAV,True,"पाँचथर, उच्च अदालत, ढल्केबर, photoshop गर्नुस्, FNCCI",seed_guide
OOV_0115,photoshop गर्नुस्,CM,True,"पाँचथर, उच्च अदालत, ढल्केबर, photoshop गर्नुस्, FNCCI",seed_guide
OOV_0115,FNCCI,ABBR,True,"पाँचथर, उच्च अदालत, ढल्केबर, photoshop गर्नुस्, FNCCI",seed_guide
OOV_0116,Websurfer,CMPY,True,"Websurfer, शेर्पा, typing गर्दैछ, वज्रयोगिनी, जनकपुर धाम",seed_guide
OOV_0116,शेर्पा,PROP,True,"Websurfer, शेर्पा, typing गर्दैछ, वज्रयोगिनी, जनकपुर धाम",seed_guide
OOV_0116,typing गर्दैछ,CM,True,"Websurfer, शेर्पा, typing गर्दैछ, वज्रयोगिनी, जनकपुर धाम",seed_guide
OOV_0116,वज्रयोगिनी,PROP,True,"Websurfer, शेर्पा, typing गर्दैछ, वज्रयोगिनी, जनकपुर धाम",seed_guide
OOV_0116,जनकपुर धाम,NAV,True,"Websurfer, शेर्पा, typing गर्दैछ, वज्रयोगिनी, जनकपुर धाम",seed_guide
OOV_0117,upgrade गर्नुस्,CM,True,"upgrade गर्नुस्, ताप्लेजुङ, FDI, काठमाडौः, Standard Chartered",seed_guide
OOV_0117,ताप्लेजुङ,NAV,True,"upgrade गर्नुस्, ताप्लेजुङ, FDI, काठमाडौः, Standard Chartered",seed_guide
OOV_0117,FDI,ABBR,True,"upgrade गर्नुस्, ताप्लेजुङ, FDI, काठमाडौः, Standard Chartered",seed_guide
OOV_0117,काठमाडौः,PROP,True,"upgrade गर्नुस्, ताप्लेजुङ, FDI, काठमाडौः, Standard Chartered",step4_corpus
OOV_0117,Standard Chartered,CMPY,True,"upgrade गर्नुस्, ताप्लेजुङ, FDI, काठमाडौः, Standard Chartered",seed_guide
OOV_0118,subscribe गर्नुस्,CM,True,"subscribe गर्नुस्, Huawei, PIN, SIM, ग्रीस",seed_guide
OOV_0118,Huawei,BRAND,True,"subscribe गर्नुस्, Huawei, PIN, SIM, ग्रीस",seed_guide
OOV_0118,PIN,ABBR,True,"subscribe गर्नुस्, Huawei, PIN, SIM, ग्रीस",seed_guide
OOV_0118,SIM,ABBR,True,"subscribe गर्नुस्, Huawei, PIN, SIM, ग्रीस",seed_guide
OOV_0118,ग्रीस,PROP,True,"subscribe गर्नुस्, Huawei, PIN, SIM, ग्रीस",seed_guide
